Name,Date,Review,Rating,Developer,Website
Светлана,2022-02-13,"Я просто не могу понять. Мало того, что задержали сдачу дома, так ещё не могут устранить недоделки. Звонишь, менеджер скидывает. Пишешь, не перезвонили. Вопрос к ""самолёту"" : Это у Вас обычная практика, полный игнор, если не принял сразу квартиру???",1,Самолет,Novostroev
Дарья,2021-11-15,"Идет 5-ый месяц просрочки от крайнего срока передачи квартиры. Застройщик на связь самостоятельно не выходит, дольщики сами ездят в отделы заселения и пытаются хоть что-то выяснить. По телефону отдел заселения ничего не знает.
Достоинства: когда-то цены
срыв сроков передачи, отсутствие обратной связи от застройщика
Читать полностью",2,Самолет,Novostroev
Игорь,2021-09-13,"Собираюсь подавать исковое в суд по срокам сдачи апартаментов квартал спутник, имеется ли какая нибудь практика?",0,Самолет,Novostroev
Альбина,2021-09-06,"Почти год живем в Жк спутник и ощутили на себе все прелести проживания в это Жк сполна. Во-первых при покупке вам говорят что вы сможете сделать временную регистрацию в аппартах т к прописка здесь не возможна вообще. Теперь обнаруживается что и регистрация здесь также не возможна, прекрасно! Как попасть в детский сад/поликлинику и тд никто вам не скажет... Постоянная стройка, пыль, шум и тд в течении нескольких лет) Сломанные окна никто не меняет уже несколько месяцев, сначала говорят что в процессе установки вам сломали окно и мы заменим , а теперь говорят вы сами сломали ) Если с вами по соседству будет жить шумные люди, которые будут устраивать вечеринки или сверлить в 3-4 часа утра здесь вам тоже никто не поможет - закона о тишине здесь нет, это аппартаменты ) и шумомзоляция тут оооочень страдает. Про отделку стоит писать отдельный отзыв со всеми протекающими трубами, которые периодически прорывает... Если вы захотите все же продать ваши апартаменты то тоже не получится ) проблемы с постановкой в кадастровый учёт) Вывод: хотите потрепать себе нервы welcom в Жк спутник.
Читать полностью",1,Самолет,Novostroev
Елена,2021-08-17,"Не проходит регистрация ДДУ (65 корпус апартаменты в Люберцах) в Росреестре уже 1,5 месяца, приостановка по вине Самолёта. А ипотеку при этом платить уже приходится",0,Самолет,Novostroev
Тимур,2021-07-12,"Качество домов на три с минусом.Обслуживание на нуле.
Достоинства: Дизайн
Недостатки: Сегодня окно перестало закрываться,позвонил в управляющую компанию с целью вызвать мастера,сказали что это платная услуга.По идее новый дом и на него даётся 5 лет гарантии
Читать полностью",1,Самолет,Novostroev
Артём Арустамов,2021-05-27,Интересно а в Алхимово когда сроки выдачи ключей? Первый и второй корпус должны были сдать во 2 квартале 2020,0,Самолет,Novostroev
Виктория,2021-05-20,"Приобретала квартиру у Самолета, в целом минусов нет. Но вот по программе Самолёт бонус большие минусы: не могу получить свою выплату по программе, уже третью квартиру по моей рекомендации покупают, за первую квартиру получила в срок, за вторую 2 месяца мурыжат, кормят завтраками и обещаниями. И никак не достучаться до ответственных сотрудников ☹️",1,Самолет,Novostroev
Наталия,2021-05-11,Второй месяц не проходит хваленая электронная регистрация ДДУ в Спутнике. Никакой внятной информации за 27 000 ру.от менеджеров.,0,Самолет,Novostroev
Татьяга,2021-05-01,"Жк Остафьево. По договору срок 30.04.2021, сегодня 1 мая, мне даже не позвонили и не предупредили о переносе сроков. Это по меньшей мере не порядочно В коллцентре отвечает какая-то Настя, даёт номер отдела заселения. Там в свою очередь Даниил, говорит ключи выдадут в ближайшее время. Спрашиваю на сколько ближайшие, неделя или месяц, чтобы сориентироваться по финансами и с отпуском, говорит в ближайшее. Больше никакой информации нет. Прошу дать телефон кого-то из руководителей (хотя бы начальника отдела), отвечает, что им запрещено давать номера телефонов. Спрашиваю, ну хоть кто-то в моем доме уже получил квартиру? (чтобы самой просчитать сроки) Тоже ничего вразумительного не может сказать. Интересно, этих детей Настю и Даниила посадили на телефоны чтобы нас выбешивать?
Читать полностью",0,Самолет,Novostroev
Ольга,2021-01-21,"Взяли квартиру весной в жк люберцы, оказалось потом, что в росреестр нет данных о нас их за сбоя системы. С августа месяца никак не можем решить эту проблему. Может у кого то есть такая проблема, давайте объединяться и коллективно жаловаться на них. Не пойму, за что плачу ипотеку.
Достоинства: Цена
Полно
Читать полностью",0,Самолет,Novostroev
Володя,2020-08-17,"Алхимово, конечно, не идеально расположен, до станции МЦД пешком не находишься, до МКАД тоже далековато, зато ценник адекватный, прописка московская, дома монолитные, квартиры с отделкой. Думаю, что очевидно, что плюсов больше.",4,Самолет,Novostroev
Оля,2025-03-28,"Получить квартиру по ДДУ, должны были в октябре 2024 года. Уже конец марта 2025 года, а квартира не готова. Застройщик не надежный люди!!!
Недостатки: Одни минусы, пожалели что связались с Самолетом",1,Самолет,Novostroev
Фаина,2025-03-28,"Обманщики , все передвигается дату выдачи ключей. Загородная 34 дом страдает от вас .. миллион раз пожалели что купили кв у вас
Достоинства: Нет
Недостатки: Пальцев не хватит пересчитать . Отстой.
Читать полностью",1,Самолет,Novostroev
Виктор Ш.,2025-03-15,"Я хочу здесь взять однокомнатную квартиру. Надо было брать раньше, когда цены были другими, но рынок есть рынок, поэтому для покупки придется брать ипотеку. Нравится, что в жилом комплексе все сделано по-современному, есть своя уже сложившаяся инфраструктура. Во дворе площадки, как детские, так и спортивные. В общем все ок, буду покупать.",5,Самолет,Novostroev
Олег,2025-02-19,"Самолет компания видная, поэтому брали квартиру у них в Люберцах. Дома нормальные, все работает и кроме соседей проблем не возникает. Нравится, как подобрана локация и метро есть и природа и по экологии все хорошо",5,Самолет,Novostroev
Антон Шкурский,2025-02-15,"Купили квартиру в ЖК Алхимово потому что дом построен качественно и квартиры понравились. Специально брали у крупного застройщика, чтобы избежать неприятных сюрпризов. Ключи получили без задержек, застройщик все свои обязательства выполнил",5,Самолет,Novostroev
Светлана Слащева,2025-01-20,"Мы смотрели жилье то, что около Люберец, понравился Егорово Парк, первые очереди уже заселены, стройка продолжается, рядом находятся школы, сады, для многих молодых семей это актуальный вопрос, в том числе и для нас. Застройщик не новый, много лет развивает недвижимость в пригороде и не только. На 25 на 26 года есть варианты, будем вкладываться.",5,Самолет,Novostroev
Антон К.,2024-12-04,"Мы с семьей живём в этом комплексе уже почти два года. За это время с соседями познакомились, и в принципе обжились. Нравятся, как во дворах все устроено, то, что машины паркуются за пределами пешеходных зон и это безопасно. Квартиры неплохие, приличный ремонт, щелей нет в окнах, зимой нигде не дуло. Жк на твердую 4",4,Самолет,Novostroev
Ирина,2024-10-14,"Проживаю в жк Люберцы вот уже третий год. Честно скажу, что микрорайон сильно разросся за последние годы, и соответственно увеличилось разнообразие инфраструктуры. У нас в жк много семей с детьми проживают, работает своя школа, детские сады, поликлиника есть",5,Самолет,Novostroev
Кирилл Курашев,2024-08-13,"Красивый жк, современный. Квартиры классические и евро планировок, есть интересные варианты с гардеробной или с гостевым туалетом. Рядом с комплексом есть большой озеро, обещают в ближайшем будущем благоустроить территорию вокруг него. А так в каждом дворе оборудованы места для отдыха, прогулки детей. Для машины есть парковка, но вечером не всегда места есть",5,Самолет,Novostroev
rita.telesova,2024-05-29,"Нашла в прошлом году уже готовую однокомнатную квартиру в жк Люберцы. Мне очень подошла цена, на большую площадь и, тем более, на квартиру дороже, я была не готова. Поэтому довольствуюсь своей и в целом все устраивает. Единственное, для метро не прямо у дома.",5,Самолет,Novostroev
toma.patsyrina,2024-05-27,"Чуть менее года живем здесь. Привыкли быстро к новому месту, район здесь неплохой, какого-либо дискомфорта не испытываем, наоборот нравится этот новый район. Если нужно поехать в Москву, то добраться не проблема. Отделка среднего качества и мне хочется поменять окна на более хорошие.",5,Самолет,Novostroev
Светлана Полтыхина,2024-05-01,"Не хватает сетевых магазинов, а так, в принципе мне все нравится. Дома в современном стиле, ухоженные. После заселения не было претензий, качество отделки было хорошее. Со временем все равно сделаем ремонт свой, а так пока несколько лет поживем.",5,Самолет,Novostroev
Николай П.,2024-02-03,"Тут по относительно небольшой цене нам предложили хорошую двушку с ремонтом от застройщика. Такой вариант устраивал. Да, с парковками непросто, дорожка к метро не в лучшем состоянии, но зато получили просторную квартиру, не надо ютиться, отделка в целом неплохая.",5,Самолет,Novostroev
Ксения Юганова,2024-01-15,"Очень понравился мне вариант жилого комплекса квартал Строгино. Здесь недалеко есть метро, хорошее окружение в виде Живописной бухты и Липовой рощи. Возможно, будет немного шумновато от МКАДа, но это не беда, все равно целый день на работе.",5,Самолет,Novostroev
Аркадий Бажанов,2024-01-13,"Из плюсов нашего комплекса хочу отметить, что у нас хорошие квартиры с приличной отделкой, на территории несколько школ и садиков, и еще будут открываться, есть даже поликлиника, рядышком полно мест для отдыха, достаточно транспорта.
Недостатки: часто пробки, ну и метро далековато, конечно, точнее даже не так уж и далеко, а вот дорога к нему не очень.
Читать полностью",4,Самолет,Novostroev
Айтен,2023-10-12,"Приобрела квартиру в ЖК горки парк и пожалела !!!говорят одно ,а на деле другое ! Обещали и в договоре ДДУ указана дата до 31 октября 2023 года ! В личном кабинете поменяли даты на 31 января 2024 года ! Если бы мы хотела взять квартиру в следующем году ,то взяли бы на 3 млн дешевле !!! Одназнчно в суде встретимся ! Спасибо за испорченное настроение! И за то,что с новорожденным ребенком оставили зимой на улице !",0,Самолет,Novostroev
Ксения,2023-09-05,"Хотела воспользоваться рекламируемой услугой целепорт. Пополнила счёт, оформила заявку и даже бронь в офисе. Но на следующий день мне позвонила менеджер и сказала, что условия бронирования изменены, взнос вырос в 4 раза а ежемесячный платёж в 2 раза. И это не смотря на то, что я все подавала при старых условиях и на встрече она сказала, что все доя менять и есть. Такой подход компания видимо применяет везде, беспорядочно менять условия и кидать людей без предупреждения, очень не порядочно, сотрудники не компетентны(
Нет
Читать полностью",0,Самолет,Novostroev
Рита,2023-08-31,"Квартиру в Алхимово я выбрала потому, что тут есть станция МЦД недалеко. Станция не более, чем в пяти минутах от жк находится, очень удобно через неё до Царицыно добираться. А вот на авто пару раз ездила - мне не в кайф, бывают пробки. Проще до станции доехать утром.",5,Самолет,Novostroev
Елена,2023-07-04,"Оформляли через компанию продажу своей квартиры В компании самолёт не квалифицированные специалисты Покупателя не подготовили по информационным вопросам сделки Только потратила свое время и деньги готовя сделку Во время самой сделки в банке, просидели 4 часа, в итоге покупатель решил не подписывать договор страховки так как он не знал его условия заранее Не рекомендую компанию самолёт никому
Нет
Время сборки документов Юридические вопросы с клиентами не решаются
Читать полностью",1,Самолет,Novostroev
Дмитрий,2023-06-30,"Безалаберное поведение застройщика, не соблюдают взятые и прописанные договорные отношения по вводу квартир. При этом даже не оповещают покупателей, что они изменяют и нарушают взятые на себя подписанные обязательства.
Достоинства: никаких
меняют договорные условия, без оповещения клиента.
Читать полностью",1,Самолет,Novostroev
Ульяна,2023-05-30,"Жк самолет обманщики. Дорогу до метро не сделали по ул. Дружба, лес был вырублен около жилмассива. Понастроили домов. Дом на доме. Теперь и не уехать. Транспорта нет адекватного.",2,Самолет,Novostroev
Екатерина,2023-05-02,"Задерживают сдачу на 3 месяца, на вопросы по срокам ничего не отвечают, только «ждите». Отвратительное обращение. Была бы возможность забрала бы деньги и не покупала у них ничего.
Достоинства: -
Полный игнор по срокам сдачи.
Читать полностью",1,Самолет,Novostroev
Андрей Ефремов,2023-04-18,"Мы в этом комплексе взяли квартиру в прошлом году. Естественно, оформили ипотеку, чтобы было проще - платим себе и платим ежемесячную выплату и все. Застройщик молодец, хорошие темпы строительства держит. Тут рядом есть Томилинский Лесопарк, хорошо, что будем рядом с ним жить",0,Самолет,Novostroev
Юлия,2023-03-21,"Всем доброго времени суток, всегда видел и слышал о компании только положительные отзывы. Недавно сам решил приобрести апартаменты и тут началось. Уже неделею не можем указать точную сумму в договоре, она как-то меняется в большую сторону, не компетентные ипотечные менеджеры не могут правильно подать заявку. Квартира оформлялась со скидкой, а при дальнейшем оформлении скидка пропала. Из-за этого неправильно была подана заявку на ипотеку. Какие-то скрытые платежи по 10 и 30 тыс., которые якобы учтены в общей сумме. Создали общий чат где 5 человек не могут посчитать и свести дебет с кредитом. Платёж ежемесячный 99 тыс. вместо 42 тыс. На данный момент один негатив, такое ощущение, что тянут время. Огромная авторитетная компания, а создают вид обычных мошенников.
Их нет
Очень много
Читать полностью",1,Самолет,Novostroev
Анна,2022-10-10,"Ужасный застройщик. Чтоб вам перевернуться 33 раза,как вы обманываете людей. С марта 2022 года до сих пор не можем получить ключи. Ответ такой: нет никакой информации- ждите. Люди квартиры арендуют а застройщик устроил свалки в наших квартирах чурки- рабочие проживают прям в наших квартирах. В июне 2022года получилось попасть в квартиру такого ужаса лучше не видеть. Какой ремонт они делают, чтоб руки у застройщика засохли . Стены кривые стеклопакеты треснутые в потоках вода от потопа, мошки стены сырые. Всем буду говорить чтоб вас обходили стороной.
Читать полностью",1,Самолет,Novostroev
Павел Репов,2022-09-06,"Купили квартиру в Тропарево, выбирали именно из проектов Самолета, так как на мой взгляд это самый надежный застройщик сейчас. Ну и цены за бизнес-класс с отделкой более чем адекватные. Строят хорошими темпами, дома уже видно, когда едешь по мкаду. Вообще Локация отличная, оптимально удалено от мкада, и доехать до него недолго, и летом отгорожен.",5,Самолет,Novostroev
Александр,2022-08-26,"Купили в Самолёте квартиру. Выбрали для себя жилой комплекс Спутник. Он хоть и находится рядом с МКАД, но при этом с воздухом проблем здесь нет, так как здесь рядом огромная роща. Метро не близко, но обещают станцию скоро открыть, будет тогда в шаговой доступности.",5,Самолет,Novostroev
Павел Лисяк,2022-08-21,"Взял в Спутнике апартаменты от этого застройщика. Вполне приемлемый вариант, и по цене, и по качеству жилья. Да ещё и станцию метро скоро откроют в шаговой доступности от дома. Пока поездить придётся до Мякинино на общественном транспорте.",5,Самолет,Novostroev
Максим Л.,2022-08-11,"Выбрал этот комплекс для покупки квартиры. Окружение очень даже ничего, рядом озеро есть. До Некрасовки не очень прям близко, но адекватно за такие деньги - около 20 минут. В общем ожидаю переезда.",5,Самолет,Novostroev
Лариса,2022-07-22,"Покупала квартиру в Томилино парк
Достоинства: Хорошо строят
Недостатки: Работа менеджеров по продажам из рук вон плоха: не отвечают на вопросы, дают неверные расчёты с завышенными ценами, просто по несколько дней не отвечают клиенту и не ведут сделку. Я удивляюсь, как вы до сих пор не закрылись
Читать полностью",1,Самолет,Novostroev
Ирина,2022-07-07,"Компания-лохотрон. Продлили сдачу квартиры до 30.06.2022, уже 07.07.2022 а даже нет документов о продлении срока сдачи, не говоря о том, что информационные центры информацию не предоставляют, оформляют заявки без регистрационных номеров с сроком обработки обращения «в ближайшее время». Не связывайтесь .",0,Самолет,Novostroev
Елена,2022-06-15,"взяли? заметили, как по некоторым корпусам сроки на 9 мес передвинулись? и на чем до метро 20 мин в час пик можно добраться?",1,Самолет,Novostroev
Ольга,2022-04-14,"Компания плевать хотела на жителей. В 300 метрах от заселенного дома в ЖК Остафьево застройщик строит бетонный завод! Покупателям оставшихся очередей о этом конечно, не говорят. При этом завод будет стоять там 8 лет! Стоит ли покупать здесь квартиру? Цены уже упали. А мы собираемся продавать квартиру и съезжать подальше..
нет
Читать полностью",1,Самолет,Novostroev
Константин,2022-04-13,"ЖК Некрасовка. Здравствуйте всем. Подскажите пожалуйста. Приобрёл квартиру в 6 корпусе секция 2. Началась выдача ключей в 5,6 корпусах. Сегодня узнал что в 6 корпусе во второй секции происходит выдача ключей , от чего зависит скорость выдачи ? Как долго ожидать смс ?",0,Самолет,Novostroev
Анна,2022-04-08,"Кошмар ужас
Достоинства: Достоинства меркнут на фоне недостатков
Недостатки: Купила квартиру, ЖК Алхимово, задержали сдачу на 2,5месяца, квартру приняла, при приёме квартиры, начинают заговаривать зубы, болтать без перебоя, делать вид что всё быстро решат и даже там где нет проблем тоже на всякий случай посмотрят. Косяков ооооооооочень много, но писать о них не буду, это итак всё пишут и можно их прочесть везде. Самую основную проблему заметила когда пару ночей переночевала в кв. В системе отопления в трубай идёт постоянный шум, и если в кв побыть 10 мин час то это не заметно но если ты находишься тут ночь и день то это нервный срыв обеспечен. Я не представляю как можно тут жить она непригодна для жилья.
Читать полностью",1,Самолет,Novostroev
Сергей,2021-09-14,"тоже покупали через ипотеку.. ключи должны были получить до 31.08.2021 года.. но так и не получили.. все оттягивают.. а до этого говорили читайте договор внимательно!!! срок еще не вышел ..менеджер который вел сделку на контакт сейчас с нами почти не выходит.. Наталья.. понятно что мы сейчас не интересны.. писал на электронку директору которая указана на сайте тишина!!!
пока не заметил
очень тяжело с ними выйти на контакт.. потом напишу какая квартира мы ее взяли ЖК Некрасовка с ремонтом...
Читать полностью",1,Самолет,Novostroev
Наталья,2021-09-06,"Специфические отношение к покупателям. Зашла в офис Живи в Рыбацком, не приняли, сказали, что все заняты. Набрала ном. телефона, не отвечают",0,Самолет,Novostroev
Илья,2021-06-14,"Самый ужасный застройщик с кем когда либо приходило сотрудничать. У них очень хорошие юристы и связи в судах...и даже будь они хоть 1000 раз не правы, получить хотя бы своё будет практически не возможно. Приобретая у них квартиры - приобретаете кучу головной боли и проблем на всю жизнь!
Достоинства: нет
Застройщик сам один большой недостаток!
Читать полностью",1,Самолет,Novostroev
Екатерина,2021-03-30,"Здравствуйте! Надеюсь, что своим отзывом уберегу других людей сделать мою ошибку! Никому не посоветую ГК Самолёт. В своё время купилась на их красивую рекламу и обещания! По факту первую очередь в ЖК Остафьево должны были сдать в конце ноября 2020 года! Потом, якобы из-за коронавируса (ведь теперь он во всём виноват) перенесли срок сдачи аж до 29 марта 2021 года. Сегодня 30 марта 2021 года долгожданной смс о получении ключей так и нет, в офисе отвечают строго по скрипту: ждите смс! А по факту наша секция просто ещё не готова и много квартир не прошли приёмку вообще. Думаю раньше лета ключей не видать.
Нет
Не предоставляют информацию и обманывают по поводу сроков сдачи!!!
Читать полностью",0,Самолет,Novostroev
Максим,2021-02-17,"Даже не рассматривайте покупку квартиры у этого застройщика враньё и задержка в сдаче квартиры особенно проект ""Остафьево"" очень ненадежный застройщик!!!!!!!!!!!!!",0,Самолет,Novostroev
Зинаида,2021-01-20,"Купила квартиру в Томилино Парк, заселение должно было быть до 31 декабря 2020г., но сегодня 20 января 21г. Пока не заселяют мой дом. Когда дадут ключи неизвестно!",0,Самолет,Novostroev
Наталья,2020-09-16,"Покупали квартиру в Пригороде Лесное в декабре 2019 года, с учетом ковид -19 ключи получили в мае 2020, Претензий к застройщику по отделке квартиры не было. Отделка недорогая, но на первое время нормально. Вообще проблем при покупке, оформлении и заселении не было. Персонал компетентный и вежливый. Покупкой квартиры довольны.",0,Самолет,Novostroev
Эдик,2020-08-30,"Знаю, что в Некрасовке пугают не лучшей экологией, но мы там бываем частенько, не чувствовали ни разу неприятных запахов или чего-то еще. Зато в остальном прекрасный райончик постепенно вырисосывается, прописка у жильцов будет московская, отделка если ничего у Самолета за время карантина не изменилось, вполне себе, я бы сказал на 4 из 5.",4,Самолет,Novostroev
Анатолий,2020-03-20,"Всем приветы! У нас квартира в Спутнике. Дом выбирали долго, месяца четыре так точно, но зато когда решились на покупку, то как раз застройщик запустил скидки и нам вышло даже более выгодно, чем мы планировали. В общем все складывается к лучшему) Дом наш еще строится, сейчас пока только ждем нашу очередь, но ситуация на стройке не может не радовать.",4,Самолет,Novostroev
Сергей Бушуев,2025-03-30,"Вообще удобное положение относительно соседних городов и Москвы. Есть несколько шоссе, но удобнее всего пользоваться Новорязанским. Оно в нескольких минутах от комплекса. Вокруг в основном частный сектор, и дома наши не сильно над ними возвышаются. Всё таки молодцы архитекторы, что не выстроили небоскребы",5,Самолет,Novostroev
Евгения,2025-03-28,"В ЖК «Новое Колпино» с октября 2024 не могут заселить Загородная д.45 корп.4. Каждый месяц нам называют новую дату заселения. И постоянно она меняется. Деньги с эскроу счета списаны еще в июле 2024 года. Приходится платить и ипотеку и за съем жилья. Не верьте им, даты сдачи объекта очень преукрашены.",0,Самолет,Novostroev
Екатерина Тюкачева,2025-03-09,"Решили брать ипотеку и купить нормальную квартиру с классической планировкой. В этом жилом комплексе такие как раз и предлагались, мы выбрали двушку. По цене она вполне нам подошла, этаж взяли не очень высокий - пятый. Нам привычнее жить, чтобы пешком можно было ходить в любую сторону.",5,Самолет,Novostroev
Юлия Святецкая,2025-01-16,"Пол года живу в Алхимово, и у меня теперь московская регистрация. К этому шла долго, вечно на каких-то съемных квартирах мне делали временную. Тут теперь и квартира своя, классная, и то, что хотела - получила. Центр далеко, но с другой стороны, я же не все время туда езжу!",5,Самолет,Novostroev
Анастасия,2024-12-17,"Менеджеры по продажам работаю отвратительно, забронировала квартиру и 5 дней не отвечает ни персональный менеджер Кабанова Валерия, ни колл центр. В колл центре сидят роботы, повторяют только что с вами свяжутся с течении 3-5 дней и это при условии что каартира в брони и время идет. ЖК цветочные поляны. Полный непрофессионализм, отсутствие клиентоориентированности, им просто наплевать на клиента.
Нет достоинств. Дилетантство и неэффективность процессов.
Время ответа менеджеров занимаем от 3-х дней до бесконечности. Менеджеры не отвечают. Обязательств по договору бронирования не выполняют. Я так и не дождалась чтобы мне предоставили договор чтобы купить квартиру. Бронь сгорела из за того что менеджер так и не позвонил и проект договора не выслала, а колл центр продолжал повторять что со мной свяжутся, но так никто и не связался.
Читать полностью",0,Самолет,Novostroev
Наталья Зяблицева,2024-11-30,"Когда покупала квартиру, думала, что мне будет здесь не комфортно, мол людей много, неуютно. После переезда поняла, что это всё предрассудки. Во дворах настолько много места, что я не испытываю никакого неудобства по поводу количества жителей. А больше всего мне нравится, что здесь множество разных аллей и скверов, и озеро рядом, красиво",5,Самолет,Novostroev
Светлана,2024-11-21,"Заключила с компанией самолёт офис остафьева договор долевого участия, я свои обязательства выполняю, а компания не исполнила: не заключён второй допник, Согласно обещание старшего менеджера Татьяны Троценко, не могу не принять квартиру, не посмотреть, не встретиться и заключить допсоглашение о приемке квартиры. Худшего отношения от застройщиков Я ещё не видела, Хотя это не первая квартира которую я строю по договору долевого участия. Прилетела за 9.000 км чтобы увидеть такое наплевательское отношение?
Не вижу
До заключения дду вам улыбаются И многое обещают, после заключения не исполняют обязанности, обманывают, не выходит на связь закреплённый менеджер, сразу удаляют из группы, при приезде игнорируют любую просьбу И любой вопрос. Для них вы уже не клиент, а отброс общества, который только должен платить и не рыпаться. Второй раз приезжаю в офис продаж, где заключала договор, сижу жду ответа, звонила в офис постпродажного обслуживания, но пока никаких положительных результатов
Читать полностью",1,Самолет,Novostroev
Валерия,2024-11-13,"Самый ужасный застройщик ""Самолет"", постоянно за ними нужно бегать, по гарантии что-то поменять -это 7 кругов ада нужно пройти, а когда приходит от них человек говорит: ""ой, у них самые дешевые материалы, что вы мол хотели при покупки такой дешевой квартиры за 12 лямов..? и начинает предлагать платные услуги, лишь бы не обращались по гарантии"" Если вы звоните им не в отдел продаж ожидания звонка от 15 минут до 30, могут просто скинуть на середине разговора. Да, и вправду отделка у них полное г... батареи 80х годов в краске(которая облупается и желтеет), не говоря уже о том, что через год под замену смеситель, пол, двери, и обои. В общем хороших слов не хватит описать всю любовь к ним!
нет
Самый ужасный застройщик ""Самолет"", постоянно за ними нужно бегать, по гарантии что-то поменять -это 7 кругов ада нужно пройти, а когда приходит от них человек говорит: ""ой, у них самые дешевые материалы, что вы мол хотели при покупки такой дешевой квартиры за 12 лямов..? и начинает предлагать платные услуги, лишь бы не обращались по гарантии"" Если вы звоните им не в отдел продаж ожидания звонка от 15 минут до 30, могут просто скинуть на середине разговора. Да, и вправду отделка у них полное г... батареи 80х годов в краске(которая облупается и желтеет), не говоря уже о том, что через год под замену смеситель, пол, двери, и обои. В общем хороших слов не хватит описать всю любовь к ним!
Читать полностью",1,Самолет,Novostroev
