Name,Date,Review,Rating,Developer,Website
Игорь,2019-09-24,"Очень оперативно, нашел ЖК за месяц. Я знаю людей, которые по полгода ищут выбрать не могут. Такие долгие раздумья мне не понятны, либо они ждут, что новые жк строить начнут? Ну так и цены тоже будут расти. Короче я знал что я хочу, отталкивался от критериев, выбрал Фили Сити. Я выбирал хоть не долго, но основательно, застройщика выбрал путного, с темпами все в порядке, не разочаровался.",5,MR Group,Novostroy-m
Нина,2019-09-04,"Покупаем квартиру в Царской Площади, долго думали в какой очереди, в итоге решили в первой, цена не сильно разнится, а заехать сможем сразу, после ремонта конечно, сейчас готовим все документы и надеемся на положительный ответ от Сбербанка, без ипотеки не потянем, застройщик хороший, без долгостроев, комплексы его многие нравились, но Царская есть Царская) архитектура самая красивая из всех, только без обид, это мое мнение)",5,MR Group,Novostroy-m
Борис,2019-07-24,"Солидно времени прошло с первого знакомства с МR. Помните Фили Град они строили? Давно было дело) Вот там у меня трешка. По сей день считаю, что это был один из самых успешных ЖК. По концепции и по условиям покупки. Цены держались на уровне доступных до самого конца. Заметил у MR есть такая тенденция не винтить цены, ну и в принципе строят они качественно.",5,MR Group,Novostroy-m
guest,2019-01-07,"Купил себе здесь однушку, на этой недели получил ключи. Квартира полностью оправдала мои ожидания. Сейчас приступил к активной фазе ремонта, думаю до весны въехать в свою квартиру. Очень понравился паркинг, правда я себе место там пока не купил, но надеюсь к переезду я исправлю этот момент.",4,MR Group,Novostroy-m
Наталья,2018-12-07,"Хочу подарить квартиру дочери на 18-летие. Понравился вариант студии с панорамными окнами в небоскребе ЖК Д1. Хорошо, что до дома можно будет легко добраться не только на машине, но и на метро. Дом бизнес-класса, поэтому не сомневаюсь, что и планировки, и архитектура, и благоустройство внутренних двориков будут на уровне.",5,MR Group,Novostroy-m
Наталья,2018-12-04,"Доверяю застройщику Уже знакома с этим застройщиком, покупала 2 года назад небольшую квартиру у него (для бизнеса). Все прошло без каких-то накладок. Сейчас планирую покупку квартиры в Д1 уже чисто для себя, т.к расположение для меня идеальное, несмотря на близкое нахождение шоссе, по сути это тоже в чем то плюс, так как я передвигаюсь на машине в основном. Хотелось бы взять с дизайнерской отделкой, посмотрим, что мне смогут предложить.",5,MR Group,Novostroy-m
Яна,2018-11-19,"А я вовремя зашла на сайт застройщика. Забронировала для себя студию в д1. Она будет располагаться на 18 этаже. Не так высоко, учитывая сколько еще этажей вверх планируется, но все равно. Я считаю это самое оптимальное расположение. И цена на мой взгляд адекватная за такое жилье. Ипотеку не брала, но знаю, что застройщик предлагает хорошие условия, сотрудничает с нормальными банками, так что если кому интересно, советую присмотреться. После НГ наверняка все подорожает.",5,MR Group,Novostroy-m
Лев,2018-11-17,"Уважаемый застройщик, берется только за качественные и продуманные проекты. Сейчас на сколько знаю занимается строительством д1. Это жк бизнес класса. Квартиры в этом жилом комплексе только недавно начали продаваться. Но ажиотаж уже разгорается. Желающих много, но как я понимаю, не всем по карману. Но за комфорт надо платить, я согласен. Себе планирую приобрести небольшую студию на 20 этаже. Надеюсь до моего этажа не будет доходить пыль от автомобильных дорог.",5,MR Group,Novostroy-m
Антон,2018-10-27,"Мне кажется, что я несколько минут назад стал самым счастливым человеком на свете. Я всё же купил трехкомнатную квартиру в д1. Теперь моя семья не будет испытывать трудностей с дорогой на работу. Будем ездить на метро.",5,MR Group,Novostroy-m
Екатерина,2018-10-24,"Мой дорогой папочка вручил мне договор о покупке квартиры в элитном комплексе жк д1. Квартиру я получу после окончания университета и уже начну я свою взрослую жизнь в собственной квартире бизнес-класса. Шикарно, я так рада, жить в центре столицы, в современном небоскребе, в шаговой доступности ко всей необходимой инфраструктуре. Это мечта!",5,MR Group,Novostroy-m
Тамара,2018-10-19,"Хм, у МР Групп действительно достойные проекты, но я всё же считаю, что d1 у них получился лучше всего. У жилого комплекса удобные планировки квартир, которые привлекают покупателей, красивые фасады, большие окна. Если будут деньги – выкуплю двушку.",5,MR Group,Novostroy-m
Олег,2018-09-28,"Квартира – покупка нечастая и дорогая, хочется быть уверенным, что выбрал лучшее из того, что имел возможность выбрать. Поэтому широкий выбор – однозначный плюс в пользу застройщика. Зачастую компании предлагают более-менее подходящие варианты, но в ограниченном количестве. MR Group порадовал тем, что жилые комплексы у застройщика есть на любой вкус и кошелёк. Кроме того, специалисты компании провели качественную консультацию и подсказали мне более выгодный вариант в доме, который понравился больше всех. Так вышло, что поначалу именно этот вариант не рассматривал, думал, что цена за него окажется выше бюджета, на который я рассчитывал. Но в выбранном доме имелись квартиры в разном ценовом диапазоне, и, как выяснилось при просмотре, те, что подешевле, не сильно уступали своим более дорогим «собратьям». В итоге долгожданная покупка свершилась без каких-либо затруднений. Могу рекомендовать данного застройщика для тех, кто не любит сам сильно заморачиваться, сравнивая варианты.",5,MR Group,Novostroy-m
Сава,2018-09-26,"У застройщика хорошая репутация. Также много интересных предложений в удобно расположенных местах с хорошей инфраструктурой. Ну и интересные фасадные решения. Это главные плюсы, почему я рассматриваю именно этого застройщика.",5,MR Group,Novostroy-m
Игорь,2018-08-27,"Хоть MR Group и предлагает огромный выбор жилых комплексов, мы с семьёй не стали разглядывать весь список. Выбор пал на жк дмитровский. Как только начался старт продаж, тут же купили двухкомнатную квартиру. Все члены семьи с нетерпением ждут переезда.",5,MR Group,Novostroy-m
Оля Карпова,2018-08-24,"MR-Group понравились, квартиры достойные по этой цене. Планировка отличная, с отделкой также можно взять, хотя это не мой вариант, люблю все сама и под себя. Всем советую присмотреть в жк Д1 себе жилье.",5,MR Group,Novostroy-m
Василий,2018-08-10,"Всем привет. Недавно я стал клиентом MR Group во второй раз, поэтому считаю свои рассуждениями о качестве их работы более или менее объективными и хочу поделиться со всеми, кому они могут быть полезны. Сразу скажу, что имел дело и с другими застройщиками, поэтому оценка будет выводиться в сравнении. Итак, с точки зрения отношения ко мне как к клиенту –– персонал вежливый, в обоих случаях менеджеры сопровождали на всех стадиях (что является плюсом далеко не всех компаний). Что касается самих квартир –– получил то, чего ожидал. А ожидал, в свою очередь, то, что обещали) В общем, без «сюрпризов», как, знаете, часто бывает, когда покупаешь то, что по факту еще не построено. По поводу договора –– все четко и понятно (здесь опять же спасибо менеджерам). Возникающие вопросы решались оперативно. В целом MR Group подходит к делу ответственно, чем заслужила мое доверие и честный отзыв.",5,MR Group,Novostroy-m
Роза,2018-07-30,"Ожидаю окончания строительства корпуса Гамбург в ЖК Водном. Надеюсь, что не задержат сроки сдачи. На данный момент к застройщику нет претензий, ожидаю, что таковых не будет и при получении ключей.",5,MR Group,Novostroy-m
Светлана,2018-07-13,"После покупки апартаментов хочу сказать, что компания MR Group с задачей застройщика и продавца справилась. Все объяснили, все показали, помогли с договором, отдали ключи. Без задержек, без проволочек.",5,MR Group,Novostroy-m
Карина,2018-06-28,"Добрый день. Хочу поделиться своим опытом взаимодействия с компанией MR Group. Я всегда была приверженцем мысли, что если человек платит за некий комплекс услуг – не только за конечную покупку, но и за сопровождение до и после нее – то услуги должны быть оказаны в полной мере. В конце концов, покупатель квартиры оплачивает и разъяснение застройщиком или компанией-представителем каждого шага, любого непонятного момента и всех действий обеих сторон. От компании MR Group я получила то, чего ожидала от застройщика с хорошей репутацией – все рассказывают, показывают, отвечают на вопросы. После получения ключей я не заметила изменения в отношении ко мне.",5,MR Group,Novostroy-m
Лилия,2018-05-25,"Знаете, на самом деле единственное, чего стоит бояться забыть при покупке квартиры – это тщательно осмотреть свой будущий дом или его проект. К сожалению, многие новостройки не отличаются красотой, а покупатели и не догадываются, какую радость им может принести не только покупка квартиры в новом доме, но и проживание в стильном, сделанном со вкусом месте. Всем, кто хочет уверенности в своем выборе и максимальную отдачу от вложенных денег, советую MR Group. Внешний вид их новостроек – один из приоритетов компании, и это видно на каждом этапе: начиная от идеи строить дома в красивых районах города и заканчивая предложением услуг дизайнера для разработки планировки квартир. Мне повезло еще больше – удалось купить квартиру на верхнем этаже, вид – сказка!",5,MR Group,Novostroy-m
Роман Аркадьевич,2018-04-27,"Купили квартиру дочери на совершеннолетие в комплексе застройщика МР ГРУП, в целом довольны. Сейчас заканчиваем ремонт. Особых проблем не было ни на этапе покупки (сдали вовремя, ключи получили даже чуть раньше, чем планировали), ни на этапе ремонта. До этого вложили деньги в квартиру от другого застройщика - кривые стены, плохие окна, трубы, колоссальная слышимость, беда с проводкой. Очень намучились, потратили полтора миллиона на ремонт. В итоге та квартира теперь окупится только лет через шесть. На этот раз готовились к чему-то похожему, но обошлось. Теперь думаем продать ту квартиру и вложиться в квартиру в одном из объектов МР ГРУП, тем более, что вторая дочь подрастает. А там, может, и мы с женой переберемся. Застройщик выбирает приятные локации с уже налаженной инфраструктурой или налаживает ее сам. К тому же сложно представить дом от МР Груп без охраняемого паркинга и двора. Есть незначительные отрицательные моменты вроде лифтов, которые иногда ломаются, видов на соседние корпуса (но это как повезет). В целом я скорее буду рекомендовать застройщика друзьям, потому что опыт по большей части положительный.",4,MR Group,Novostroy-m
VD,2018-04-19,"Довольны застройщиком, как и качеством новостройки. Не было проблем ни с трубами, ни с окнами, стены не потрескались, как у моих знакомых, у которых дом при осадке потрескался и по покрашенным стенам трещины пошли. Так что могу сказать, что строительство велось надежно.",5,MR Group,Novostroy-m
Аля,2018-04-12,"Думала, что выбрать район, куда хочется переехать - самое сложное. Нет, оказалось, что выбрать застройщика в этом районе - гораздо сложнее. В итоге после сравнительного анализа остановились с мужем на MR Group. Все здания, которые они построили и ввели в эксплуатацию, очень хорошо смотрятся со стороны. Также свободная планировка подкупает.",5,MR Group,Novostroy-m
MD,2018-03-28,"Читала много отзывов по этой компании перед покупкой квартиры. В принципе в выборе застройщика особо не сомневалась, так как МР Групп - компания известная, ведут строительства во многих местах. Много отстроенных и сданных в эксплуатацию объектов. Теперь жду завершения строительства.",5,MR Group,Novostroy-m
Роберт,2018-02-27,"Наслышавшись не очень приятных историй о покупке строящихся квартир, я выбирал в первую очередь застройщика. Это важно, когда можно доверять и не ошибиться. Так и произошло у меня с MR Group – оправдал все ожидания, никаких проблем не возникло, никакихзатруднений с договором тоже, все прозрачно. Ну все-таки на то MR Group и входит в десятку крупнейших застройщиков России, и если, благодаря такой позиции, в честности компании не возникает сомнений у большинства, то вопрос о соблюдении компанией сроков, думаю,актуальнее. Наверное, вам знакомо, что многие даже крупные застройщики здесь грешат. Но могу обрадовать – свои ключи я получил вовремя. Квартирой остался доволен. Если возникнет в будущем вопрос о покупке еще квартиры, теперь я знаю к кому обращаться, спасибо, MR Group.",5,MR Group,Novostroy-m
Роман,2018-01-16,"Известная крупная компания. Слышал много хороших отзывов от покупателей и нынешних жильцов. Задумался о покупке квартиры или апартаментов, смотрю сейчас предложения MR Group.",5,MR Group,Novostroy-m
Пользователь,2017-12-12,"Сейчас выбираем застройщика, у которого купим квартиру. Их много, но действительно хорошего нужно поискать. МРы в верху списка по надежности и количеству объектов. Еще форумы о недвижимости перечитали, пишут, что можно доверять. Портфолио посмотрели, строящиеся комплексы изучили. Один вариант приглянулся, решили что на нем и остановимся. Надеюсь, с выбором застройщика мы не прогадали.",5,MR Group,Novostroy-m
Юлия,2017-12-11,"Мы наконец-то получили заветные ключи. Очень опасались всего процесса с подписанием договора, мы мало разбираемся в юридических деталях. Однако договор довольно прозрачен, все непонятные части объяснили в офисе. При осмотре квартиры ничего не нашли, что требовалось бы починить или заменить. Так что подписали акт сразу. Теперь являемся довольными обладателями квартиры.",5,MR Group,Novostroy-m
